recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,class,egoTrackId,ego_xCenter,ego_yCenter,ego_xVelocity,ego_yVelocity,ego_lonVelocity,ego_latVelocity,ego_heading,ego_speed_mps,ego_speed_kph,rel_x_to_ego,rel_y_to_ego,rel_vx_to_ego,rel_vy_to_ego,rel_speed_to_ego,distance_to_ego,is_ego,event_id,is_primary_actor,event_peak_frame,event_start_frame,event_end_frame,pair_type,risk_score_peak,event_min_ttc,event_min_dcpa,event_min_distance,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,ego_speed_mps_peak,ego_speed_kph_peak
0,303,22386,261,105.6531,-72.4478,268.4256,2.0187,4.9058,0.3855,-5.7082,2.5271,-0.1334,5.6955,-0.5422,0.0639,-2.5298,car,305,133.3507,-136.1079,-3.4414,10.7328,11.2702,0.1321,108.4498,11.271034992404202,40.57572597265513,-27.697599999999994,63.6601,3.8268999999999997,-16.441,16.8805107923309,69.4245300867784,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,305,22386,8,133.3507,-136.1079,108.4498,2.1003,5.2102,-3.4414,10.7328,0.4163,0.7903,11.2702,0.1321,0.6179,0.6451,car,305,133.3507,-136.1079,-3.4414,10.7328,11.2702,0.1321,108.4498,11.271034992404202,40.57572597265513,0.0,0.0,0.0,0.0,0.0,0.0,1,00_305_342_22461_ego_305,1,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,342,22386,22386,128.4705,-103.8538,102.8814,1.8651,4.8625,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.3507,-136.1079,-3.4414,10.7328,11.2702,0.1321,108.4498,11.271034992404202,40.57572597265513,-4.880200000000002,32.254099999999994,3.4414,-10.7328,11.271034992404202,32.621209647252506,0,00_305_342_22461_ego_305,1,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,343,22386,22386,129.5535,-109.2555,101.6498,1.9075,4.5796,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.3507,-136.1079,-3.4414,10.7328,11.2702,0.1321,108.4498,11.271034992404202,40.57572597265513,-3.7971999999999753,26.852400000000003,3.4414,-10.7328,11.271034992404202,27.119552238191545,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,344,22386,22386,131.1077,-115.3289,102.6411,2.0268,5.5257,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.3507,-136.1079,-3.4414,10.7328,11.2702,0.1321,108.4498,11.271034992404202,40.57572597265513,-2.242999999999995,20.778999999999996,3.4414,-10.7328,11.271034992404202,20.89971028507333,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,303,22387,262,105.6683,-72.6754,269.6359,2.0187,4.9058,0.4897,-5.7087,2.4786,-0.1274,5.7055,-0.526,0.1116,-2.4794,car,305,133.2141,-135.673,-3.4244,10.7663,11.2969,0.1435,108.372,11.297775491219499,40.67199176839019,-27.5458,62.997600000000006,3.9141,-16.475,16.933570320815395,68.75659025431672,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,305,22387,9,133.2141,-135.673,108.372,2.1003,5.2102,-3.4244,10.7663,0.4209,0.7122,11.2969,0.1435,0.5432,0.6239,car,305,133.2141,-135.673,-3.4244,10.7663,11.2969,0.1435,108.372,11.297775491219499,40.67199176839019,0.0,0.0,0.0,0.0,0.0,0.0,1,00_305_342_22461_ego_305,1,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,342,22387,22387,128.4705,-103.8538,102.8814,1.8651,4.8625,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.2141,-135.673,-3.4244,10.7663,11.2969,0.1435,108.372,11.297775491219499,40.67199176839019,-4.743600000000015,31.819199999999995,3.4244,-10.7663,11.297775491219499,32.17084440296835,0,00_305_342_22461_ego_305,1,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,343,22387,22387,129.5535,-109.2555,101.6498,1.9075,4.5796,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.2141,-135.673,-3.4244,10.7663,11.2969,0.1435,108.372,11.297775491219499,40.67199176839019,-3.660599999999988,26.417500000000004,3.4244,-10.7663,11.297775491219499,26.669913734581147,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
0,344,22387,22387,131.1077,-115.3289,102.6411,2.0268,5.5257,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,car,305,133.2141,-135.673,-3.4244,10.7663,11.2969,0.1435,108.372,11.297775491219499,40.67199176839019,-2.106400000000008,20.344099999999997,3.4244,-10.7663,11.297775491219499,20.452856176338795,0,00_305_342_22461_ego_305,0,22461,22438,22461,vehicle_vehicle,0.6303590080054775,0.016594154102429697,3.238435242878202,3.242894763941609,15.0,3.0,3.5,0.8,9.410489875665347,33.87776355239525
