recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,class,egoTrackId,ego_xCenter,ego_yCenter,ego_xVelocity,ego_yVelocity,ego_lonVelocity,ego_latVelocity,ego_heading,ego_speed_mps,ego_speed_kph,rel_x_to_ego,rel_y_to_ego,rel_vx_to_ego,rel_vy_to_ego,rel_speed_to_ego,distance_to_ego,is_ego,event_id,is_primary_actor,event_peak_frame,event_start_frame,event_end_frame,pair_type,risk_score_peak,event_min_ttc,event_min_dcpa,event_min_distance,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,ego_speed_mps_peak,ego_speed_kph_peak
20,601,21625,626,66.1311,-57.0653,319.4149,2.2718,5.5929,4.3681,-3.8882,0.1123,0.3474,5.8469,0.1111,-0.1407,-0.3369,van,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,603,21625,483,61.9537,-53.6572,317.1561,2.0873,4.1669,4.3421,-3.9019,-0.1679,0.037,5.837,-0.0918,-0.1483,0.0871,trailer,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,612,21625,35,70.1365,-77.5775,61.4854,2.1979,4.9611,1.9799,3.5221,-0.9213,-1.8717,4.04,0.0583,-2.0845,0.084,car,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,1,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,601,21626,627,66.3036,-57.2192,319.4571,2.2718,5.5929,4.3714,-3.8743,0.1477,0.3638,5.8402,0.1027,-0.1243,-0.3725,van,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,603,21626,484,62.1272,-53.8113,317.0636,2.0873,4.1669,4.3341,-3.9002,-0.1563,0.0471,5.8298,-0.097,-0.1466,0.072,trailer,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,612,21626,36,70.2139,-77.4409,61.4456,2.1979,4.9611,1.9402,3.4465,-0.9099,-1.8333,3.9547,0.0568,-2.0452,0.0771,car,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,1,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,601,21627,628,66.4764,-57.3726,319.5226,2.2718,5.5929,4.3769,-3.8601,0.1839,0.3805,5.8351,0.095,-0.1071,-0.4088,van,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,603,21627,485,62.2985,-53.9661,316.9332,2.0873,4.1669,4.3274,-3.8986,-0.1439,0.0573,5.8236,-0.1069,-0.1442,0.0564,trailer,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,612,21627,37,70.2897,-77.3074,61.4248,2.1979,4.9611,1.9014,3.3736,-0.8959,-1.7947,3.8722,0.0562,-2.0046,0.0716,car,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,1,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
20,601,21628,629,66.6497,-57.5255,319.6062,2.2718,5.5929,4.3846,-3.8458,0.2202,0.3977,5.8316,0.0876,-0.0901,-0.4456,van,615,,,,,,,,,,,,,,,,0,20_612_615_21700_ego_615,0,21700,21700,21703,vehicle_vehicle,0.22174827572206296,2.5346305804829146,3.1157809438045185,6.1917228264837645,15.0,3.0,3.5,0.8,3.9762398242560772,14.314463367321878
