recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,class,egoTrackId,ego_xCenter,ego_yCenter,ego_xVelocity,ego_yVelocity,ego_lonVelocity,ego_latVelocity,ego_heading,ego_speed_mps,ego_speed_kph,rel_x_to_ego,rel_y_to_ego,rel_vx_to_ego,rel_vy_to_ego,rel_speed_to_ego,distance_to_ego,is_ego,event_id,is_primary_actor,event_peak_frame,event_start_frame,event_end_frame,pair_type,risk_score_peak,event_min_ttc,event_min_dcpa,event_min_distance,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,ego_speed_mps_peak,ego_speed_kph_peak
20,745,27032,172,82.1257,-70.476,26.48,1.8828,3.8998,5.8991,2.6585,1.5278,-0.1967,6.4656,0.2507,1.2798,0.8574,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27032,50,72.6685,-79.3609,60.326,2.0674,4.5861,3.3945,5.7508,1.4416,0.5931,6.6771,0.1023,1.229,0.9589,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27033,173,82.3632,-70.3684,26.025,1.8828,3.8998,5.9653,2.6519,1.5165,-0.1406,6.524,0.2343,1.301,0.7917,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27033,51,72.805,-79.1273,60.1386,2.0674,4.5861,3.4536,5.7791,1.455,0.4712,6.7314,0.1177,1.1331,1.0272,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27034,174,82.6032,-70.261,25.6123,1.8828,3.8998,6.0309,2.6471,1.5001,-0.0855,6.5826,0.2201,1.3158,0.7256,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27034,52,72.9444,-78.8927,59.9263,2.0674,4.5861,3.5132,5.8013,1.4671,0.3453,6.7809,0.1332,1.034,1.0965,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27035,175,82.8458,-70.1539,25.2421,1.8828,3.8998,6.0959,2.6439,1.4788,-0.0309,6.6413,0.2081,1.3244,0.6586,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27035,53,73.0866,-78.6568,59.6853,2.0674,4.5861,3.5732,5.817,1.4777,0.2168,6.8252,0.1484,0.933,1.1663,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27036,176,83.091,-70.0466,24.9148,1.8828,3.8998,6.1599,2.6423,1.4525,0.0238,6.6998,0.1986,1.3273,0.5903,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27036,54,73.2316,-78.4203,59.4067,2.0674,4.5861,3.6331,5.8262,1.4874,0.0871,6.8642,0.1622,0.8319,1.236,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27037,177,83.3384,-69.9398,24.6059,1.8828,3.8998,6.223,2.6424,1.4212,0.079,6.7581,0.1886,1.3251,0.5199,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27037,55,73.3784,-78.1836,59.0901,2.0674,4.5861,3.6934,5.8287,1.4962,-0.0424,6.8981,0.1747,0.7322,1.3055,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27038,178,83.588,-69.8331,24.3093,1.8828,3.8998,6.285,2.6444,1.385,0.1353,6.8163,0.1774,1.3179,0.4468,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27038,56,73.5279,-77.947,58.7442,2.0674,4.5861,3.7537,5.8246,1.5044,-0.1702,6.9269,0.1868,0.6351,1.3744,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27039,179,83.8397,-69.7267,24.0312,1.8828,3.8998,6.3459,2.6484,1.3434,0.1929,6.8743,0.1654,1.3055,0.3709,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27039,57,73.6803,-77.7113,58.3852,2.0674,4.5861,3.814,5.8143,1.5123,-0.295,6.9507,0.2001,0.5415,1.4425,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27040,180,84.0951,-69.6203,23.7937,1.8828,3.8998,6.4049,2.6546,1.2964,0.2519,6.9315,0.1551,1.2879,0.2925,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27040,58,73.8355,-77.4765,58.0079,2.0674,4.5861,3.874,5.798,1.5204,-0.4159,6.9699,0.2139,0.4528,1.5098,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27041,181,84.3531,-69.5135,23.6034,1.8828,3.8998,6.4617,2.663,1.2444,0.3126,6.9873,0.1471,1.2654,0.2118,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27041,59,73.9928,-77.2433,57.5847,2.0674,4.5861,3.934,5.7762,1.5292,-0.5319,6.985,0.2246,0.3707,1.576,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27042,182,84.6137,-69.4065,23.437,1.8828,3.8998,6.516,2.6737,1.1876,0.375,7.0418,0.1386,1.2387,0.1283,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27042,60,74.1528,-77.0114,57.1298,2.0674,4.5861,3.9936,5.7493,1.5391,-0.6425,6.9964,0.2339,0.2957,1.6414,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27043,183,84.8761,-69.2995,23.2771,1.8828,3.8998,6.5676,2.687,1.1264,0.4391,7.0949,0.1271,1.2083,0.0418,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27043,61,74.316,-76.7811,56.6536,2.0674,4.5861,4.0529,5.7176,1.551,-0.7473,7.0041,0.2426,0.2283,1.7064,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27044,184,85.1403,-69.192,23.1523,1.8828,3.8998,6.6166,2.703,1.0613,0.5049,7.1465,0.1162,1.1743,-0.0469,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,747,27044,62,74.4815,-76.5517,56.1686,2.0674,4.5861,4.1117,5.6812,1.5656,-0.8459,7.0084,0.2525,0.169,1.7715,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,0,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
20,745,27045,185,85.4074,-69.0836,23.0468,1.8828,3.8998,6.6624,2.7217,0.9924,0.5721,7.1961,0.1037,1.1372,-0.1379,car,749,,,,,,,,,,,,,,,,0,20_745_749_27107_ego_749,1,27107,27107,27109,vehicle_vehicle,0.31106147502425424,1.549098918251888,2.517938003507508,13.971094940984406,15.0,3.0,3.5,0.8,3.4856665947849916,12.54839974122597
