recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,class,egoTrackId,ego_xCenter,ego_yCenter,ego_xVelocity,ego_yVelocity,ego_lonVelocity,ego_latVelocity,ego_heading,ego_speed_mps,ego_speed_kph,rel_x_to_ego,rel_y_to_ego,rel_vx_to_ego,rel_vy_to_ego,rel_speed_to_ego,distance_to_ego,is_ego,event_id,is_primary_actor,event_peak_frame,event_start_frame,event_end_frame,pair_type,risk_score_peak,event_min_ttc,event_min_dcpa,event_min_distance,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,ego_speed_mps_peak,ego_speed_kph_peak
4,595,24860,219,80.1896,-25.5888,181.2394,2.0954,4.363,-8.7594,-0.5843,-0.1507,-3.579,8.77,-0.3947,0.2281,-3.5749,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,599,24860,149,44.2463,-43.2261,343.2156,1.8233,4.1844,0.8381,-0.2562,-0.4595,0.1507,0.8763,0.0033,-0.4835,-0.0116,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,601,24860,80,37.8529,-40.9458,343.6942,1.7768,3.0434,3.3501,-1.0551,-2.4564,0.7723,3.5116,0.0721,-2.5744,-0.0516,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,1,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,603,24860,16,22.1859,-36.3549,344.6863,1.8743,4.2215,7.4269,-2.192,-1.244,0.3334,7.7421,0.1527,-1.2879,0.007,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,595,24861,220,79.8391,-25.615,182.2724,2.0954,4.363,-8.7636,-0.7303,-0.1186,-3.5665,8.7857,-0.3822,0.2599,-3.559,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,599,24861,150,44.2789,-43.2357,343.2158,1.8233,4.1844,0.8205,-0.2505,-0.4342,0.1374,0.8579,0.0029,-0.4554,-0.0062,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,601,24861,81,37.9866,-40.9877,343.7329,1.7768,3.0434,3.2473,-1.0228,-2.4443,0.7669,3.4038,0.0722,-2.5612,-0.0515,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,1,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,603,24861,17,22.4819,-36.4427,344.6925,1.8743,4.2215,7.3677,-2.1751,-1.3121,0.3525,7.6806,0.1529,-1.3586,0.0064,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,595,24862,221,79.4888,-25.6473,183.2923,2.0954,4.363,-8.7667,-0.8756,-0.0883,-3.5512,8.8025,-0.3707,0.2921,-3.5403,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,599,24862,151,44.3117,-43.2453,343.2136,1.8233,4.1844,0.8039,-0.2455,-0.4097,0.1246,0.8405,0.0028,-0.4282,-0.001,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,601,24862,82,38.1159,-41.0284,343.7543,1.7768,3.0434,3.1444,-0.9905,-2.4273,0.7599,3.2959,0.0713,-2.543,-0.0505,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,1,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,603,24862,18,22.7756,-36.5293,344.7023,1.8743,4.2215,7.3058,-2.1575,-1.3707,0.3681,7.6162,0.1535,-1.4193,0.0066,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,595,24863,222,79.1385,-25.6855,184.2973,2.0954,4.363,-8.7687,-1.0202,-0.0595,-3.5333,8.8205,-0.3603,0.3241,-3.5189,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,599,24863,152,44.3432,-43.2546,343.22,1.8233,4.1844,0.7884,-0.2411,-0.386,0.1123,0.8244,0.0033,-0.402,0.0039,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,601,24863,83,38.2396,-41.0676,343.757,1.7768,3.0434,3.0422,-0.9584,-2.4053,0.7513,3.1889,0.0692,-2.5194,-0.0485,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,1,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,603,24863,19,23.0651,-36.6145,344.7137,1.8743,4.2215,7.2423,-2.1395,-1.4204,0.3804,7.5501,0.1545,-1.4704,0.0076,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
4,595,24864,223,78.7877,-25.7291,185.2707,2.0954,4.363,-8.7696,-1.1642,-0.0323,-3.5128,8.8395,-0.3537,0.3548,-3.495,car,605,,,,,,,,,,,,,,,,0,04_601_605_24935_ego_605,0,24935,24935,24938,vehicle_vehicle,0.32864646428802263,2.8654819631458377,0.41656276693588146,14.358836204929707,15.0,3.0,3.5,0.8,5.308210222852897,19.10955680227043
