recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,class,egoTrackId,ego_xCenter,ego_yCenter,ego_xVelocity,ego_yVelocity,ego_lonVelocity,ego_latVelocity,ego_heading,ego_speed_mps,ego_speed_kph,rel_x_to_ego,rel_y_to_ego,rel_vx_to_ego,rel_vy_to_ego,rel_speed_to_ego,distance_to_ego,is_ego,event_id,is_primary_actor,event_peak_frame,event_start_frame,event_end_frame,pair_type,risk_score_peak,event_min_ttc,event_min_dcpa,event_min_distance,dist_threshold_used,ttc_threshold_used,dcpa_threshold_used,min_rel_speed_threshold_used,ego_speed_mps_peak,ego_speed_kph_peak
6,219,9723,456,48.8497,-44.6307,341.4428,2.0433,5.5492,1.3887,-0.5196,-0.2398,-0.0222,1.4818,0.0506,-0.2203,0.0974,car,219,48.8497,-44.6307,1.3887,-0.5196,1.4818,0.0506,341.4428,1.4827244686724503,5.337808087220822,0.0,0.0,0.0,0.0,0.0,0.0,1,06_219_236_9798_ego_219,1,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,222,9723,397,41.663,-42.399,342.351,1.848,4.802,1.7766,-0.5716,-0.0748,0.0147,1.8662,0.0061,-0.0757,0.0087,car,219,48.8497,-44.6307,1.3887,-0.5196,1.4818,0.0506,341.4428,1.4827244686724503,5.337808087220822,-7.186700000000002,2.2316999999999965,0.3878999999999999,-0.052000000000000046,0.39136991453099707,7.5252336694617,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,232,9723,150,75.5327,-30.6851,204.0586,2.1547,4.8784,-5.101,-2.346,-0.1501,-1.0757,5.6143,-0.0627,0.5756,-0.921,car,219,48.8497,-44.6307,1.3887,-0.5196,1.4818,0.0506,341.4428,1.4827244686724503,5.337808087220822,26.683000000000007,13.945599999999999,-6.4897,-1.8264,6.741805622383368,30.107511493977718,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,233,9723,143,67.4114,-30.5854,216.4147,2.1986,5.12,-5.4544,-4.3521,1.3435,-1.858,6.9728,-0.2644,0.0218,-2.2928,car,219,48.8497,-44.6307,1.3887,-0.5196,1.4818,0.0506,341.4428,1.4827244686724503,5.337808087220822,18.561700000000002,14.045299999999997,-6.8431,-3.8325,7.843218335606883,23.276751469653146,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,236,9723,59,79.2597,-23.9901,201.9128,2.0495,4.1866,-6.2602,-2.2287,-0.7531,0.547,6.6396,0.2686,0.4946,0.7885,car,219,48.8497,-44.6307,1.3887,-0.5196,1.4818,0.0506,341.4428,1.4827244686724503,5.337808087220822,30.409999999999997,20.640599999999996,-7.6489,-1.7090999999999998,7.837518358511194,36.75326473063311,0,06_219_236_9798_ego_219,1,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,219,9724,457,48.9049,-44.6509,341.3525,2.0433,5.5492,1.3772,-0.521,-0.2358,-0.0264,1.4714,0.0533,-0.215,0.1004,car,219,48.9049,-44.6509,1.3772,-0.521,1.4714,0.0533,341.3525,1.4724540196556224,5.300834470760241,0.0,0.0,0.0,0.0,0.0,0.0,1,06_219_236_9798_ego_219,1,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,222,9724,398,41.7357,-42.4217,342.339,1.848,4.802,1.7731,-0.5712,-0.114,0.025,1.8628,0.0064,-0.1162,0.0108,car,219,48.9049,-44.6509,1.3772,-0.521,1.4714,0.0533,341.3525,1.4724540196556224,5.300834470760241,-7.1691999999999965,2.2291999999999987,0.3958999999999999,-0.05020000000000002,0.39906998133159544,7.507780050054739,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,232,9724,151,75.3284,-30.78,204.3326,2.1547,4.8784,-5.1112,-2.3899,-0.1242,-1.1216,5.6419,-0.0717,0.5754,-0.9708,car,219,48.9049,-44.6509,1.3772,-0.521,1.4714,0.0533,341.3525,1.4724540196556224,5.300834470760241,26.423500000000004,13.870899999999999,-6.4884,-1.8689,6.7521938486687425,29.842976042278362,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,233,9724,144,67.1943,-30.7612,217.0686,2.1986,5.12,-5.4014,-4.4287,1.4072,-1.8755,6.9794,-0.278,0.0077,-2.3447,car,219,48.9049,-44.6509,1.3772,-0.521,1.4714,0.0533,341.3525,1.4724540196556224,5.300834470760241,18.2894,13.889700000000001,-6.7786,-3.9077,7.824291485495667,22.96575534246588,0,06_219_236_9798_ego_219,0,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
6,236,9724,60,79.0084,-24.0781,201.4541,2.0495,4.1866,-6.2895,-2.2062,-0.7005,0.4639,6.6607,0.2471,0.4823,0.688,car,219,48.9049,-44.6509,1.3772,-0.521,1.4714,0.0533,341.3525,1.4724540196556224,5.300834470760241,30.103499999999997,20.5728,-7.6667000000000005,-1.6852,7.849725341054934,36.461771927458486,0,06_219_236_9798_ego_219,1,9798,9798,9801,vehicle_vehicle,0.25209715579928144,1.8817508977770963,2.4721376975986753,13.974435790041758,15.0,3.0,3.5,0.8,0.36190762633578194,1.302867454808815
